frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
8.843687374749498,86.45242356939414,752.5473474360631,0.9999999999969635
8.881763527054108,97.61068872730675,749.452063770893,0.9999999999974544
8.919839679358716,99.8689458989494,726.8928871365322,1.000000000003549
8.957915831663327,101.73753747498216,741.4648788789926,1.0000000000021612
8.995991983967935,114.25634830268162,729.5093796634369,0.9999999999988664
9.034068136272545,115.34432258941963,710.2696472132562,0.9999999999975233
9.072144288577153,118.75926363541494,729.0829715659596,0.9999999999997204
9.110220440881763,132.4528158966689,707.0580710654436,1.0000000000006894
9.148296593186371,132.154353525143,697.1358866906231,0.9999999999971342
9.186372745490981,137.85882476053172,715.2504622148919,1.0000000000000844
9.22444889779559,152.43174915734838,686.7128265827573,0.9999999999997992
9.2625250501002,150.90371081203378,687.910646444779,0.9999999999970469
9.30060120240481,158.81994006304558,701.1385923508412,0.9999999999998512
9.338677354709418,173.7111510820898,670.0962526285958,1.0000000000040647
9.376753507014028,170.58858059738964,681.9566041801946,0.9999999999966469
9.414829659318636,181.2648963493938,686.5140621050431,1.0000000000004357
9.452905811623246,195.53960528322636,657.3563823266229,0.9999999999971524
9.490981963927855,191.29256735955812,676.5315800750697,0.999999999998499
9.529058116232465,205.32030640259535,671.0583092614462,1.0000000000033726
9.567134268537073,218.37673788857904,646.5570693565882,1.0000000000017315
9.605210420841683,213.6672507540983,669.0576299775432,0.9999999999991773
9.643286573146291,231.1080944313375,654.2730976280443,1.0000000000001168
9.681362725450901,241.71292407932054,635.4325532899971,1.000000000000732
9.71943887775551,237.04946395101726,658.332121387149,0.9999999999965178
9.75751503006012,257.81298989165595,634.8339675668399,1.0000000000025886
9.79559118236473,265.12699056593453,623.146595914953,0.9999999999964779
9.833667334669338,261.4052078230967,643.9405209066608,0.9999999999967032
9.871743486973948,285.1535068382226,613.6984473274221,0.9999999999990253
9.909819639278556,288.4898617698703,609.2165780578657,0.9999999999993731
9.947895791583166,286.6388649531534,626.4117228875326,1.0000000000009597
9.985971943887774,312.49065839393853,591.8889495223698,0.9999999999990169
10.024048096192384,311.3212319661884,595.0238507113505,1.0000000000014173
10.062124248496993,312.7264929736823,604.7597559314459,1.0000000000009193
10.100200400801603,339.8049011714354,569.2709286589177,0.9999999999998971
10.138276553106211,333.2890808683612,583.8370414104432,0.9999999999998473
10.176352705410821,338.8457340464887,581.9720781382965,0.9999999999993603
10.21442885771543,366.540096542266,549.6213772007087,0.9999999999983226
10.25250501002004,355.78699869200057,569.2427067107503,1.0000000000017786
10.29058116232465,366.22037089679986,558.687685327215,1.0000000000005005
10.328657314629258,392.1087285032685,531.6340478067397,1.0000000000028577
10.366733466933868,378.28569798021044,553.3441680910618,1.0000000000006461
10.404809619238476,394.49106721471315,534.2912624060592,1.0000000000000362
10.442885771543086,416.5010140251407,514.3060159559146,1.0000000000000113
10.480961923847694,401.57402694193695,535.3242675886527,0.9999999999970659
10.519038076152304,421.9860911605746,509.1525475388028,0.9999999999998913
10.557114228456912,440.5208699698261,496.8498267737009,1.0000000000009204
10.595190380761522,423.9307448781873,513.1767218849787,0.9999999999992154
10.63326653306613,451.2677108535423,483.6519665831296,0.9999999999965224
10.67134268537074,462.1926588202413,487.73353920601625,1.0000000000003855
10.709418837675349,447.64246140065666,490.41384939417287,1.000000000006151
10.747494989979959,478.015227118667,503.8888614812658,1.000000000001159
10.785571142284569,481.060780322244,506.3824966280745,0.9999999999954117
10.823647294589177,470.70448753199196,495.44789446656074,0.9999999999990563
10.861723446893787,503.42619408184817,529.3720848468594,1.0000000000005371
10.899799599198396,498.7749239656623,523.9767918517251,0.9999999999967384
10.937875751503006,491.9047196371073,516.8354525237381,0.9999999999979895
10.975951903807614,527.212006381121,553.3538092870998,1.0000000000009934
11.014028056112224,513.275115598399,538.5361200584563,0.9999999999993164
11.052104208416832,514.4887135671918,539.870265803236,1.000000000000724
11.090180360721442,546.6269243942223,573.0134901307102,1.0000000000005491
11.12825651302605,527.9190386852439,553.4404491662617,0.9999999999995435
11.16633266533066,536.9414535566048,562.8663830607579,1.0000000000008173
11.204408817635269,564.7742680782699,591.5856258723712,0.9999999999980093
11.242484969939879,542.81137576381,568.8508711475579,0.9999999999996744
11.280561122244489,558.3141065861491,585.0110529475975,1.0000000000039426
11.318637274549097,585.7815531291865,613.4250043751779,1.000000000001775
11.356713426853707,554.7083984456318,581.4854977921052,0.9999999999995363
11.394789579158315,584.9531441906261,613.0014692799156,1.0000000000017737
11.432865731462925,593.0527437221049,621.6512008293794,0.9999999999992651
11.470941883767534,574.5449220518292,602.7370187771116,1.0000000000001854
11.509018036072144,604.7726480290818,634.30355155132,0.9999999999970556
11.547094188376752,604.4918576726288,634.5357113128438,1.0000000000002112
11.585170340681362,591.0682745841107,620.8973994222388,0.9999999999992834
11.62324649298597,622.0501467654408,653.5155498599992,1.0000000000001543
11.66132264529058,613.8992401769221,645.8380810831721,0.9999999999994662
11.699398797595189,605.5157811744225,637.5021532220175,0.9999999999991249
11.737474949899799,635.9871783801225,670.1144280655652,0.9999999999989847
11.775551102204409,619.1486277011945,653.5602928582277,0.9999999999990524
11.813627254509017,619.0367716374786,654.0404904045757,1.0000000000007334
11.851703406813627,644.5684769042789,682.0031381971559,0.9999999999998117
11.889779559118235,622.9101759309776,660.4746299270122,0.9999999999988615
11.927855711422845,630.9265703756478,669.6960140765995,1.0000000000003628
11.965931863727453,650.0019976436654,691.4371042020498,1.0000000000002094
12.004008016032063,626.3841403020797,667.7647104787387,1.000000000000721
12.042084168336672,643.0221877298616,686.5048422809804,0.9999999999983331
12.080160320641282,653.0893321285735,699.1998018471213,0.9999999999992452
12.11823647294589,632.4269136579192,678.4738408584742,1.0000000000004126
12.1563126252505,655.7139204913861,704.8201532502925,1.0000000000008533
12.194388777555108,656.2087351337539,707.4525958367009,0.9999999999999133
12.232464929859718,642.5442709998226,694.0144650379679,0.9999999999996847
12.270541082164328,668.7594373081067,723.9638439744059,1.0000000000004567
12.308617234468937,660.7804719781851,717.4129965771374,1.0000000000001246
12.346693386773547,656.4774494500713,713.861057474494,0.9999999999996823
12.384769539078155,680.3406758934193,741.7932715028143,0.9999999999989294
12.422845691382765,667.1379542769434,729.2821192487354,1.0000000000002434
12.460921843687373,671.2838908484568,734.9729071014442,1.0000000000002933
12.498997995991983,688.1542246920519,755.8190313022716,1.0000000000000058
12.537074148296592,674.3200996283826,742.2471688494836,1.0000000000004745
12.575150300601202,681.9125259146642,752.1526603010069,0.9999999999995994
12.61322645290581,692.533200321808,766.6481265445731,0.9999999999994393
12.65130260521042,678.5466613732921,752.7527905669535,1.0000000000000462
12.689378757515028,686.9285022161077,764.6686722690771,1.0000000000011346
12.727454909819638,693.397386714174,775.2025445688513,1.0000000000006255
12.765531062124248,677.2582084219164,759.5107266191746,1.0000000000003495
12.803607214428856,689.0341189031611,777.2017976821478,1.000000000000138
