1.0,-0.00023239312862451188,-0.00040111744150695045,0.0011338748064152729,0.0007615487902530738,-7.696751413759943e-7,1.463812595272039e-6,0.001133874806415266,0.0007615487902530717,-0.0006400822379658024,-0.0004470222352307869,2.1822819813475974e-5,2.98545983167935e-5,-4.120197634960914e-6,-2.3000179102756334e-6,-8.671478930472746e-5,6.01104524935849e-5,0.22164761046776887,0.1912165101335377
1.0380761523046091,-0.00024876298478506244,-0.00041002063267510326,0.001212404389436453,0.0007494799535319218,8.558375246000988e-7,1.4015063578239415e-6,0.0012124043894364538,0.0007494799535319231,-0.0006721371049485917,-0.0004335136437303765,3.502980088458139e-5,-2.6208683568252656e-6,-4.26020517032339e-6,3.00180113518737e-6,1.5587066772856997e-5,0.00011038609208815424,0.0509822367451524,-0.26476087589928965
1.0761523046092185,-0.00026549316952869295,-0.0004182519860978773,0.001292375979616903,0.0007328927389590622,1.8910706189574601e-6,-2.509391979639652e-8,0.001292375979616903,0.0007328927389590598,-0.0007030717902559067,-0.0004176460638395284,1.7835640569130828e-5,-3.4396011979124636e-5,6.329973761955282e-7,5.911372588769346e-6,0.00011288304936421569,4.573769416616128e-5,-0.26968106861531704,0.08469740245845732
1.1142284569138277,-0.0002825565301423158,-0.00042579479189332344,0.0013736138492253859,0.0007116405431935337,8.086841549016193e-7,-1.8553305667539768e-6,0.0013736138492253772,0.0007116405431935406,-0.000732707402963054,-0.00039950463258677296,-2.4054796827345453e-5,-3.164599372889922e-5,6.591712967385328e-6,2.2858282312372766e-6,0.00010236535636911858,-9.109225872671545e-5,0.2296084060963456,0.14147077755428775
1.1523046092184368,-0.00029992503474354445,-0.00043263323747543605,0.0014559341449441846,0.0006855796738207267,-1.2372358176538514e-6,-1.7133493410177846e-6,0.0014559341449441837,0.0006855796738207326,-0.0007608704707708354,-0.00037919185987238556,-3.964123647889237e-5,3.871892760410531e-6,5.3907213999026925e-6,-5.369252912087882e-6,-3.6219434949565276e-5,-0.00013874442698257438,-0.009128056549131952,-0.2990621798923385
1.190380761523046,-0.00031756979170084575,-0.0004387524663676292,0.0015391443343828514,0.0006545695355969015,-2.3927864421126147e-6,3.332160972307609e-7,0.0015391443343828516,0.0006545695355968955,-0.0007873985438992982,-0.000356821603176226,-1.73503370128508e-5,4.013916086523915e-5,-2.384754227382565e-6,-8.370027540416224e-6,-0.0001518737028053394,-4.183721782944918e-5,-0.3031177167371157,0.1648779965449538
1.2284569138276553,-0.0003354610808224291,-0.0004441386016801482,0.0016230431733928012,0.0006184733080055568,-8.397497621178398e-7,2.3699667475980315e-6,0.0016230431733928023,0.0006184733080055576,-0.0008121334208560256,-0.0003325180184287029,2.7009919932109125e-5,3.440889374819788e-5,-1.0010348461130248e-5,-1.5131170387329674e-6,-0.0001154479052357782,0.00013302354486255312,0.2775109475651639,0.16650501670881532
1.2665330661322645,-0.00035356834358112645,-0.0004487787849671604,0.001707420781688605,0.000577157851349144,1.6895875610137732e-6,2.4142715552074678e-6,0.0017074207816886022,0.0005771578513491466,-0.0008349262548667555,-0.00030642266858377394,4.9293630249308875e-5,-1.350172892748524e-6,-6.112628007934116e-6,9.064211336606774e-6,7.027451347796002e-5,0.00016891650625751493,0.04168830167123274,-0.36077037683770463
1.3046092184368736,-0.00037186021667970717,-0.0004526612458351932,0.001792057916479006,0.0005304940244818305,4.376577244070169e-6,-1.1353301487451373e-6,0.0017920579164790082,0.000530494024481829,-0.0008556430807526361,-0.0002786860099690286,2.4832922338222957e-5,-6.846315169564298e-5,5.5374212120047646e-6,1.1034847032566072e-5,0.00019700954821515388,2.7096304715124904e-5,-0.43479634652719523,0.25382235352588167
1.342685370741483,-0.0003903045782176919,-0.00045577530962172616,0.001876726051214658,0.00047835768877481236,-9.72611071078623e-7,-4.072685761281852e-6,0.0018767260512146625,0.00047835768877481014,-0.000874154384923685,-0.0002494651933529729,-6.017856032787866e-5,-2.4454237265442136e-5,1.410597417670016e-5,-8.920587186977932e-7,0.00011595948430902482,-0.00018609546616758853,0.4128035907187759,-0.03303309497231359
1.3807615230460921,-0.0004088684997101495,-0.000458111454314627,0.0019611876048310573,0.00042062903606108137,-3.2168250001903735e-6,-9.551139710781152e-7,0.001961187604831055,0.00042062903606108755,-0.0008903463559751331,-0.00021893796508397014,-4.0146049740784284e-5,3.008265787674095e-5,6.086951068940774e-6,-1.3875082475134596e-5,-0.0001122123451474278,-0.00019676725936575918,-0.21124926351281043,-0.281171244059929
1.4188376753507013,-0.0004275183517266927,-0.0004596613822305557,0.0020451946879546917,0.00035719380969929286,-2.6957691957431743e-6,2.2357239190760853e-6,0.0020451946879546873,0.0003571938096992885,-0.0009041201611682763,-0.00018728094928072126,1.7412426149262688e-6,5.0454150390438216e-5,-1.0937592208129393e-5,-1.3511788373900859e-5,-0.00025052212184844413,5.666628970510084e-6,-0.1862204203690012,0.29527019404736343
