frequency_GHz,mode_-10_real,mode_-10_imag,mode_-10_abs,mode_-10_power,mode_-9_real,mode_-9_imag,mode_-9_abs,mode_-9_power,mode_-8_real,mode_-8_imag,mode_-8_abs,mode_-8_power,mode_-7_real,mode_-7_imag,mode_-7_abs,mode_-7_power,mode_-6_real,mode_-6_imag,mode_-6_abs,mode_-6_power,mode_-5_real,mode_-5_imag,mode_-5_abs,mode_-5_power,mode_-4_real,mode_-4_imag,mode_-4_abs,mode_-4_power,mode_-3_real,mode_-3_imag,mode_-3_abs,mode_-3_power,mode_-2_real,mode_-2_imag,mode_-2_abs,mode_-2_power,mode_-1_real,mode_-1_imag,mode_-1_abs,mode_-1_power,mode_0_real,mode_0_imag,mode_0_abs,mode_0_power,mode_1_real,mode_1_imag,mode_1_abs,mode_1_power,mode_2_real,mode_2_imag,mode_2_abs,mode_2_power,mode_3_real,mode_3_imag,mode_3_abs,mode_3_power,mode_4_real,mode_4_imag,mode_4_abs,mode_4_power,mode_5_real,mode_5_imag,mode_5_abs,mode_5_power,mode_6_real,mode_6_imag,mode_6_abs,mode_6_power,mode_7_real,mode_7_imag,mode_7_abs,mode_7_power,mode_8_real,mode_8_imag,mode_8_abs,mode_8_power,mode_9_real,mode_9_imag,mode_9_abs,mode_9_power,mode_10_real,mode_10_imag,mode_10_abs,mode_10_power
1.3807615230460921,-0.0007307211162596532,0.0019098646571037456,0.002044880524187602,4.181536358201762e-6,-0.0,-0.0,0.0,0.0,0.004929038645819528,-0.0076782664009009,0.009124209384663752,8.325119689518607e-5,-0.0,-0.0,0.0,0.0,-0.06420253100526001,0.142786231427366,0.1565562929834208,0.024509872872710694,-0.0,0.0,0.0,0.0,-0.7835833219014803,-1.1988715749122145,1.432234574186314,2.0512958754946524,-0.0,0.0,0.0,0.0,4.847613481692962,0.15970261302141442,4.8502434364160765,23.52486139249723,-0.0,0.0,0.0,0.0,-4.556607998901686,-0.9317777993021563,4.650901667733602,21.6308863229272,-0.0,-0.0,0.0,0.0,-0.11146297148849331,-2.1563870091810693,2.159265830641962,4.662428927377921,-0.0,-0.0,0.0,0.0,0.4219726900432245,0.11753154667602536,0.43803494792810077,0.19187461560637395,-0.0,-0.0,0.0,0.0,-0.013104811265129508,0.024397681345261484,0.027694456725481823,0.0007669829333195854,-0.0,-0.0,0.0,0.0,0.0015693673273536213,0.0008543065305556357,0.0017868277634721975,3.1927534563150555e-6,-0.0,-0.0,0.0,0.0,-0.0005742308188228631,0.0002482728428381928,0.0006256040583123912,3.913804377769338e-7
1.4188376753507013,0.0013467700807206775,0.0015767999835679628,0.002073665314968717,4.300087838504309e-6,-0.0,-0.0,0.0,0.0,-0.004667334630731604,-0.007752561824746756,0.009049100916762243,8.188622740174728e-5,-0.0,-0.0,0.0,0.0,0.09258252600133207,0.12536289814192933,0.1558440898825845,0.024287380351331076,-0.0,0.0,0.0,0.0,-1.427309639585571,0.09602101584607604,1.4305358585991492,2.046432842738005,-0.0,0.0,0.0,0.0,2.6044236862073498,-4.514295055921302,5.211706303044464,27.16188258919339,-0.0,0.0,0.0,0.0,-3.279529616546493,3.7607508214929384,4.989845813967141,24.898561247165397,-0.0,-0.0,0.0,0.0,-2.0307808983929627,-0.9428239924041654,2.2389703298459893,5.012988137930658,-0.0,-0.0,0.0,0.0,0.30756943695163813,-0.3401182409611585,0.4585622928035627,0.21027937638126037,-0.0,-0.0,0.0,0.0,0.015276182461261736,0.02491191009417118,0.029222679807468524,0.0008539650151298286,-0.0,-0.0,0.0,0.0,0.0015581866759028415,-0.0006127177531298206,0.0016743263606482468,2.803368761961603e-6,-0.0,-0.0,0.0,0.0,-8.844677752992968e-5,0.0006354501242464986,0.0006415759447332166,4.1161969286031937e-7
1.4569138276553106,0.002142255550712414,-0.0005993969240950103,0.0022245304037420365,4.948535517172708e-6,-0.0,-0.0,0.0,0.0,-0.0093517104881061,0.0011169324272348293,0.009418175359397504,8.87020271003623e-5,-0.0,-0.0,0.0,0.0,0.16338291411107836,-0.031234095893577996,0.16634165253993732,0.027669545369717236,-0.0,0.0,0.0,0.0,-0.5587844815281471,1.41555757270684,1.5218552291346115,2.3160433384443606,-0.0,0.0,0.0,0.0,-3.118812347632366,-4.434983193867337,5.421813939045662,29.396066389629837,-0.0,0.0,0.0,0.0,2.0265267752447325,4.803945331353447,5.213895042807861,27.18470151741639,-0.0,-0.0,0.0,0.0,-1.77426310210144,1.4443566613420882,2.2878321006231834,5.234175720641888,-0.0,-0.0,0.0,0.0,-0.18342171925618217,-0.43439657294333545,0.4715335721661908,0.22234390967980827,-0.0,-0.0,0.0,0.0,0.03152641461374783,-0.0013543450342164982,0.03155549189712687,0.0009957490688696396,-0.0,-0.0,0.0,0.0,-0.0012592225603473928,-0.0025126528877242402,0.00281052770679757,7.899065990676807e-6,-0.0,-0.0,0.0,0.0,0.0006906609818782812,0.0002812048928518398,0.0007457136069919109,5.560887836528861e-7
1.4949899799599198,0.0004967986155341034,-0.0021862629938026066,0.002241997935428875,5.0265547424673375e-6,-0.0,-0.0,0.0,0.0,-0.0033243467482674035,0.009544115304297975,0.010106503759681232,0.00010214141824445088,-0.0,-0.0,0.0,0.0,0.043847455642858656,-0.15882255145881918,0.16476408048552854,0.027147202218241726,-0.0,0.0,0.0,0.0,0.9959026558433788,1.131879050654995,1.5076379821520642,2.272972285227548,-0.0,0.0,0.0,0.0,-5.401636240602983,0.6830748383995467,5.444654746689646,29.644265310650095,-0.0,0.0,0.0,0.0,5.204675082957515,0.5638827000750118,5.235131938987087,27.4066064186027,-0.0,-0.0,0.0,0.0,0.45572378898566707,2.2357429087162375,2.281716574362906,5.206230525722395,-0.0,-0.0,0.0,0.0,-0.4694155633899109,-0.023741415119257397,0.4700155592579169,0.22091462594453237,-0.0,-0.0,0.0,0.0,0.01413536588720071,-0.03267278889158615,0.03559943402245593,0.001267319702719193,-0.0,-0.0,0.0,0.0,-0.0019142290360879414,-0.00037261537639172234,0.0019501576913997787,3.8031150213257145e-6,-0.0,-0.0,0.0,0.0,0.0005682788787926741,-0.0004108580013420763,0.0007012454501447153,4.917451813486644e-7
1.5330661322645291,-0.0017299964668418544,-0.001519369965022367,0.0023024710347575206,5.301372865897368e-6,-0.0,-0.0,0.0,0.0,0.0062672812393765355,0.00802095730538527,0.010179124236802221,0.0001036145702282544,-0.0,-0.0,0.0,0.0,-0.12318741658447377,-0.12350935045884075,0.1744411054067287,0.03042969925552143,-0.0,0.0,0.0,0.0,1.5698787670931613,-0.3477139237753185,1.6079254697146794,2.5854243161571726,-0.0,0.0,0.0,0.0,-2.058424284124778,5.422402139612504,5.799961680662111,33.63955549714886,-0.0,0.0,0.0,0.0,3.242304863450154,-4.565559737664256,5.599721113210321,31.356876545733435,-0.0,-0.0,0.0,0.0,2.2589575542865727,0.6672847806254026,2.3554528673957087,5.548158210522666,-0.0,-0.0,0.0,0.0,-0.24267219868546772,0.4183001796579013,0.48359573645419124,0.2338648363166716,-0.0,-0.0,0.0,0.0,-0.029029978430633117,-0.026251348865364597,0.03913914875075981,0.001531872964934103,-0.0,-0.0,0.0,0.0,-0.0010294559753076683,0.0003149870962273788,0.0010765669862513984,1.1589964758864186e-6,-0.0,-0.0,0.0,0.0,-3.774072009253257e-5,-0.0006446219187429085,0.0006457257777701706,4.169617800768918e-7
1.5711422845691383,-0.002192608528423818,0.0009515809833926951,0.002390196336469343,5.713038526871469e-6,-0.0,-0.0,0.0,0.0,0.01048554580495837,-0.002227122337225633,0.010719456363680456,0.00011490674473284942,-0.0,-0.0,0.0,0.0,-0.17216715533392501,0.06283868126458352,0.1832763739243217,0.03359022923884779,-0.0,0.0,0.0,0.0,0.3608728860579179,-1.633554325917609,1.6729402187812645,2.798728975615905,-0.0,0.0,0.0,0.0,4.170728679242344,4.291637044035965,5.984406924131775,35.813126233596336,-0.0,0.0,0.0,0.0,-2.7741396207078353,-5.083361863270516,5.791063673293025,33.53641846813411,-0.0,-0.0,0.0,0.0,1.6237341391269153,-1.7668996235114531,2.399676401961552,5.75844683413114,-0.0,-0.0,0.0,0.0,0.3006838676092777,0.39523768080569993,0.49661213493947365,0.24662361256914198,-0.0,-0.0,0.0,0.0,-0.03223025940244614,0.020536705991400856,0.038217089294270014,0.0014605459141262076,-0.0,-0.0,0.0,0.0,-0.0002548775154287735,0.0008429572450523175,0.0008806471852321663,7.755394648573375e-7,-0.0,-0.0,0.0,0.0,-0.0005845930710924497,-0.0001826993772559665,0.000612477037299375,3.7512812121902e-7
1.6092184368737474,-0.00019424021735236732,0.002413507705631617,0.002421311361056295,5.862748707180287e-6,-0.0,-0.0,0.0,0.0,0.0030216002026413626,-0.01016801352146542,0.010607476927022087,0.00011251856675730593,-0.0,-0.0,0.0,0.0,-0.02915934711891095,0.1848529494191817,0.18713866632358928,0.03502088043337169,-0.0,0.0,0.0,0.0,-1.275967733995792,-1.1058844395090008,1.6885123783219633,2.851074051746493,-0.0,0.0,0.0,0.0,5.776074551548083,-1.6629676449595214,6.010698679290421,36.12849861322361,-0.0,0.0,0.0,0.0,-5.826444447541794,-0.06452957194867794,5.826801778501349,33.95161896594649,-0.0,-0.0,0.0,0.0,-0.8082354225906837,-2.256344986410868,2.3967346945441834,5.7443371960318,-0.0,-0.0,0.0,0.0,0.44078091561949156,-0.09593923666212537,0.4511010448953412,0.20349215270566864,-0.0,-0.0,0.0,0.0,0.006669668426086284,0.026534376859044966,0.027359781289545304,0.0007485576322117533,-0.0,-0.0,0.0,0.0,0.0016860030682841602,0.0012532972206070721,0.002100799911806218,4.413360269445014e-6,-0.0,-0.0,0.0,0.0,-0.0004460400265901915,0.00043917378194949463,0.0006259595163206651,3.9182531607240097e-7
1.6472945891783568,0.002202952651537095,0.0014036123401712924,0.002612111786734145,6.823127986395448e-6,-0.0,-0.0,0.0,0.0,-0.008284484617594094,-0.008053689176180526,0.011553986096827385,0.00013349459472568052,-0.0,-0.0,0.0,0.0,0.16283329269920901,0.11933292101378243,0.20187874392552554,0.04075502724894792,-0.0,0.0,0.0,0.0,-1.6937289993937303,0.6596143170232928,1.8176382947686243,3.303808970609392,-0.0,0.0,0.0,0.0,1.2888471341321053,-6.258148266414123,6.389487198483352,40.825546659582635,-0.0,0.0,0.0,0.0,-3.0474987758612344,5.426607822551838,6.223770661637246,38.735321248656525,-0.0,-0.0,0.0,0.0,-2.4494840113433893,-0.3452741874324678,2.4736988875637334,6.119186186334052,-0.0,-0.0,0.0,0.0,0.1551351451280524,-0.41441864546084406,0.4425039287503588,0.19580972695950263,-0.0,-0.0,0.0,0.0,0.01848736572889606,0.01644117758715978,0.02474055399635355,0.0006120950120464857,-0.0,-0.0,0.0,0.0,0.0013011134860087252,-0.001731445557833339,0.002165825483092897,4.69080002321458e-6,-0.0,-0.0,0.0,0.0,0.00017474995204592558,0.0006064453068872189,0.0006311207934980327,3.983134559855864e-7
1.685370741482966,0.0022949831173615207,-0.0014265447839506586,0.0027022171507099933,7.301977529591235e-6,-0.0,-0.0,0.0,0.0,-0.011306552894341949,0.004150139577031204,0.012044160280459282,0.00014506179686139302,-0.0,-0.0,0.0,0.0,0.18414341821519317,-0.09897876563983624,0.2090588302836337,0.04370559451956116,-0.0,0.0,0.0,0.0,-0.1306120849993985,1.8745140130425333,1.879058887273284,3.5308623018407124,-0.0,0.0,0.0,0.0,-5.228556630734263,-3.910104282382366,6.5289141470768435,42.62671993990015,-0.0,0.0,0.0,0.0,3.6205593348588936,5.243661464670179,6.372160972017333,40.60443545330089,-0.0,-0.0,0.0,0.0,-1.397488535346303,2.074932451203996,2.501663223434317,6.258318883483778,-0.0,-0.0,0.0,0.0,-0.32712883117578934,-0.3452413792867072,0.475610010574027,0.2262048821582261,-0.0,-0.0,0.0,0.0,0.032288330800589536,-0.01401925202247436,0.03520050756960687,0.0012390757331579504,-0.0,-0.0,0.0,0.0,-0.0010862810566730457,-0.0012763317116596653,0.0016760158627754094,2.8090291722748e-6,-0.0,-0.0,0.0,0.0,0.0006535902039828728,8.248049350858625e-5,0.0006587740026380771,4.3398318655179325e-7
1.723446893787575,-0.0001671986401408461,-0.002743839671763381,0.0027489291605291553,7.556611529607526e-6,-0.0,-0.0,0.0,0.0,-0.0018981668681200025,0.012154832491122964,0.012302153890538315,0.000151342990346487,-0.0,-0.0,0.0,0.0,-7.857702007145272e-5,-0.2136032007907678,0.21360321524361273,0.045626333562409145,-0.0,0.0,0.0,0.0,1.624526089813505,1.0242101473185925,1.9204404292648936,3.6880914423551285,-0.0,0.0,0.0,0.0,-5.963446568684923,2.7502454735312454,6.5670804123475675,43.126545142239095,-0.0,0.0,0.0,0.0,6.40500752907923,-0.5813627111876665,6.431337656313894,41.36210404952109,-0.0,-0.0,0.0,0.0,1.168573408533297,2.1907338484825525,2.4829173578712407,6.164878606018303,-0.0,-0.0,0.0,0.0,-0.4344277033841998,0.13547114227174195,0.45506028156287254,0.20707985985608082,-0.0,-0.0,0.0,0.0,-0.002624615801598115,-0.03589586200364431,0.035991686777513965,0.0012954015170906735,-0.0,-0.0,0.0,0.0,-0.00113596765017374,-0.0005646004127874115,0.0012685409446923518,1.6091961283609643e-6,-0.0,-0.0,0.0,0.0,0.0003997004043964724,-0.00046631793554843755,0.0006141765465148114,3.772128302888603e-7
