1.0,-0.00013010037671557027,-0.00038563993997265886,0.9614076226904841,-0.2731537606267695,0.01489560863761362,0.029327259082379025,0.0002193338412700656,0.000474399104171667,0.9614076226904842,-0.27315376062676944,-0.000125728807794262,-0.00038922652326147826,0.00021919833744564904,0.00047456284259206425,0.010940569609114473,0.0310204684344243,0.014895608637613631,0.029327259082379018,0.00021919833744564736,0.00047456284259205867,-0.00027007961101049274,-0.0004142579179989788,0.8612336034661167,-0.5071431702866327,0.00021933384127006974,0.0004743991041716714,0.010940569609114463,0.031020468434424305,0.8612336034661164,-0.5071431702866325,-0.0002619684640083416,-0.0004216370577345863
1.0380761523046091,-0.00014001683328064796,-0.00039863322981379735,0.9584275765843905,-0.28327827993186255,0.016034341157220508,0.030206349741856164,0.0002357861114340575,0.000488663574223536,0.9584275765843902,-0.2832782799318625,-0.00013542354176492697,-0.0004026202928760599,0.00023577946138035483,0.000488779502215087,0.011794996624487998,0.03209983919047456,0.01603434115722053,0.030206349741856205,0.0002357794613803639,0.0004887795022150906,-0.0002889101979896116,-0.00042203480261552597,0.850592111677246,-0.5247122828860944,0.0002357861114340481,0.0004886635742235375,0.011794996624487979,0.03209983919047457,0.8505921116772458,-0.5247122828860945,-0.00028036771568377034,-0.00043026299592470257
1.0761523046092185,-0.00015027674211334565,-0.00041143986205260333,0.9553384265345949,-0.293371897276341,0.017212905261258703,0.03105846572880507,0.000252766423274471,0.0005025108954089908,0.9553384265345949,-0.293371897276341,-0.0001454710430010105,-0.0004158529746810795,0.0002529127467916703,0.0005025623580265999,0.012682135459825362,0.033167355724582785,0.0172129052612587,0.03105846572880507,0.00025291274679168713,0.0005025623580265965,-0.00030812184644090685,-0.0004289668492442729,0.8395730529347262,-0.542084477641163,0.0002527664232744579,0.0005025108954090017,0.01268213545982537,0.033167355724582806,0.8395730529347262,-0.5420844776411629,-0.00029916242536642265,-0.00043810337565576617
1.1142284569138277,-0.00016087718542304175,-0.0004240535136972566,0.9521404177245344,-0.3034334879338489,0.018430979639175206,0.03188255632699649,0.00027026521267410787,0.000515927424756526,0.9521404177245344,-0.30343348793384883,-0.00015587026192569843,-0.00042891843180889206,0.0002705903142475922,0.000515895217420811,0.013602064001062075,0.03422250074155382,0.018430979639175206,0.03188255632699649,0.00027059031424758257,0.0005158952174208122,-0.00032767944051495014,-0.00043503281715128155,0.8281787921673844,-0.5592522273548918,0.00027026521267411584,0.0005159274247565202,0.01360206400106209,0.034222500741553835,0.8281787921673845,-0.5592522273548919,-0.0003183209081518095,-0.0004451382673360474
1.1523046092184368,-0.00017181515220941724,-0.0004364679195829003,0.948833803835993,-0.31346192800842515,0.01968822735995311,0.03267756462941,0.0002882725706098169,0.0005288997149321009,0.9488338038359931,-0.3134619280084252,-0.00016662010948231587,-0.0004418105000795987,0.0002888039172289461,0.0005287618757254402,0.014554861343851273,0.03526474787971443,0.019688227359953125,0.03267756462941002,0.00028880391722892223,0.0005287618757254414,-0.0003475466879334341,-0.0004402125926352379,0.8164118079288182,-0.5762079770144293,0.0002882725706098371,0.0005288997149320879,0.014554861343851266,0.03526474787971442,0.816411807928818,-0.5762079770144293,-0.00033781043716771844,-0.0004513487607956825
1.190380761523046,-0.00018308753973433065,-0.0004486768746220571,0.9454188470133236,-0.3234560944427976,0.020984295437127567,0.03344242739776389,0.0003067782441141967,0.0005414145239988244,0.9454188470133232,-0.32345609444279755,-0.0001777194568536799,-0.00045452298656087467,0.0003075449333816133,0.0005411461191265074,0.015540607614554301,0.03629356136316403,0.020984295437127612,0.033442427397763874,0.00030754493338163184,0.0005411461191264979,-0.0003676861345707315,-0.0004444872414224758,0.8042746953789692,-0.5929441437292458,0.0003067782441141864,0.0005414145239988423,0.015540607614554277,0.03629356136316405,0.804274695378969,-0.5929441437292455,-0.0003575972587052212,-0.00045671701130016625
1.2284569138276553,-0.00019469115508345653,-0.0004606742360705184,0.9418958178263298,-0.33341486502425166,0.022318814377845147,0.03417607493068152,0.00032577163745164093,0.0005534588254517555,0.9418958178263301,-0.3334148650242518,-0.00018916713515127414,-0.0004670496680773036,0.0003268043554863128,0.0005530317279717661,0.01655938378338237,0.03730839565121268,0.022318814377845136,0.03417607493068153,0.00032680435548631983,0.0005530317279717761,-0.0003880591804667934,-0.00044783906222946584,0.7917701693608737,-0.6094531167714384,0.00032577163745162933,0.0005534588254517503,0.01655938378338236,0.03730839565121265,0.7917701693608739,-0.6094531167714385,-0.0003776466086868082,-0.0004612262864536602
1.2665330661322645,-0.00020662271682735475,-0.0004724539258103071,0.9382649952317981,-0.34333711838795195,0.023691397715902673,0.0348774309408506,0.00034524181352874896,0.0005650198185318208,0.9382649952317982,-0.343337118387952,-0.0002009619350754094,-0.00047938428966699234,0.00034657278214931213,0.0005644024804693708,0.017611271469533993,0.038308695084898294,0.023691397715902642,0.03487743094085059,0.00034657278214931826,0.0005644024804693769,-0.00040862609737813397,-0.0004502516415073584,0.7789010675712479,-0.6257272577225012,0.0003452418135287397,0.0005650198185318185,0.017611271469534007,0.03830869508489824,0.7789010675712479,-0.6257272577225012,-0.00039792273056200243,-0.0004648610139982006
1.3046092184368736,-0.00021887885677255014,-0.00048400993264697493,0.9345266665336565,-0.35322173401758394,0.02510164152870387,0.035545412441533863,0.00036517749555962996,0.0005760849388247545,0.9345266665336567,-0.35322173401758405,-0.00021310260654189262,-0.0004915205629828403,0.0003668404082186399,0.0005752421568005843,0.018696352738170576,0.03929389353047413,0.025101641528703904,0.03554541244153386,0.0003668404082186144,0.0005752421568006004,-0.0004293460479485688,-0.0004517099093812228,0.7656703538234588,-0.6417589007310232,0.0003651774955596425,0.0005760849388247271,0.018696352738170573,0.03929389353047416,0.7656703538234586,-0.6417589007310228,-0.00041838889470132887,-0.00046760683050733204
1.342685370741483,-0.00023145612182663716,-0.0004953363146224565,0.9306811273417536,-0.3630675922431761,0.026549123938070636,0.036178929642792776,0.00038556706900794407,0.000586641869147851,0.9306811273417538,-0.3630675922431762,-0.00022558785827427627,-0.0005034521646375707,0.00038759701492937013,0.0005855345436647538,0.0198147098890681,0.04026341401975027,0.026549123938070636,0.036178929642792804,0.00038759701492939084,0.0005855345436647581,-0.0004501771066419125,-0.00045220019678256007,0.7520811214012895,-0.6575403528858204,0.0003855670690079249,0.0005866418691478593,0.019814709889068118,0.04026341401975025,0.7520811214012897,-0.6575403528858205,-0.0004390074194091473,-0.00046945063096671567
