1.0,-0.00023455449248480168,-0.0003924487555903157,5.472724505731537e-10,-4.491695005878953e-9,-1.3118196655327385e-7,-6.066817724538734e-8,-1.5785797736102213e-9,-1.522957387857784e-10,-0.00014999715905572076,-0.00037094623235677546,0.0007114503770567016,0.0006429166274656451,-2.010426632835813e-8,4.649563361188107e-8,0.0007114503770567061,0.0006429166274656399,-0.0005672104891218488,-0.0004951376417555459
1.0380761523046091,-0.0002500589741944858,-0.00040067639597618076,-4.4224880255391574e-9,-2.738204928061717e-9,-1.2267141283370638e-7,1.0171477817686421e-7,-9.523002274243392e-10,1.3339704267155116e-9,-0.00016112522815239934,-0.00038217231212999325,0.0007617150840071711,0.0006451364896643656,2.9447582819113797e-8,4.0671569008576487e-8,0.0007617150840071704,0.0006451364896643692,-0.0005998926113041305,-0.0004898713503691832
1.0761523046092185,-0.0002672230490771727,-0.0004093100819432864,-5.342384374070353e-9,3.088101090062929e-9,3.3881740480102015e-8,1.7834815000729046e-7,8.195728650745704e-10,1.7837009727876164e-9,-0.00017259131364435445,-0.0003930821138797344,0.0008130981554342246,0.000644938809049699,5.749290088170068e-8,-5.439576379613661e-9,0.0008130981554342257,0.0006449388090496994,-0.0006322346128450699,-0.0004824810739753713
1.1142284569138277,-0.0002849535269916716,-0.00041527505982578327,7.41508853804967e-10,7.482743882513462e-9,2.0605927103107937e-7,5.2588401440093166e-8,2.1808102084185874e-9,-4.695671245280945e-11,-0.00018438689652748848,-0.00040366563964497045,0.0008655144500429842,0.0006422500230572834,1.9822793418420464e-8,-5.8420650269866787e-8,0.0008655144500429911,0.0006422500230572784,-0.0006640990781271697,-0.0004729850571186453
1.1523046092184368,-0.0003011293033578448,-0.0004216549254963951,8.018485740576047e-9,2.8376777735207477e-9,1.4932843021914126e-7,-1.7689480018094788e-7,1.1288095187349533e-9,-2.075507008111815e-9,-0.0001965031573083376,-0.00041391306696891123,0.00091887566255621,0.0006369983893083651,-4.1997426893097556e-8,-4.8692182723965686e-8,0.0009188756625562094,0.0006369983893083678,-0.0006953488573688341,-0.0004614139905771068
1.190380761523046,-0.00031975549774192934,-0.0004283319912352313,7.450127390963771e-9,-6.799360795961737e-9,-9.474391990140722e-8,-2.468636978190275e-7,-1.5822309156614046e-9,-2.3099253994656805e-9,-0.00020893097620889464,-0.00042381476553304316,0.0009730900657596044,0.0006291139912355604,-7.15123583161599e-8,1.6537762328197026e-8,0.0009730900657596103,0.0006291139912355568,-0.0007258521705557613,-0.0004478052530147951
1.2284569138276553,-0.00033820887946561616,-0.0004314363996111973,-3.905918480838398e-9,-1.1501366989035848e-8,-3.064633194836851e-7,-1.7888729420710126e-8,-2.9884099604826903e-9,4.1161811412139486e-10,-0.00022166094389307933,-0.0004333612993652525,0.0010280625631548807,0.0006185291259098451,-1.8774526992534393e-8,7.389291989393385e-8,0.0010280625631548797,0.0006185291259098436,-0.0007554752813025149,-0.0004322023099569394
1.2665330661322645,-0.00035453926398704676,-0.00043568422118897153,-1.3498083254922178e-8,-1.3712419962699264e-9,-1.5842868163191517e-7,2.904485876206996e-7,-1.6500056646024917e-9,3.2635507666701727e-9,-0.00023468335097636667,-0.00044254342919384273,0.0010836949029004285,0.0006051781668705065,5.7760023913984966e-8,6.794141600964204e-8,0.001083694902900429,0.0006051781668705042,-0.0007840872494081335,-0.0004146622913540791
1.3046092184368736,-0.00037457583437005757,-0.00044089358552888355,-8.929279011443875e-9,1.308999220807744e-8,1.9868318798394724e-7,3.15794313809295e-7,4.001424213776763e-9,4.202667033761493e-9,-0.0002479881916519887,-0.00045135213488689085,0.0011398853045814742,0.0005889976091602066,1.2833694769528261e-7,-4.689030909056387e-8,0.001139885304581481,0.0005889976091602085,-0.000811564990484309,-0.00039524783569241896
1.342685370741483,-0.00039251980396952786,-0.000440061289156384,1.0349747288859567e-8,1.5609710931316255e-8,4.2050925379478667e-7,-6.890103502489952e-8,4.034130694525994e-9,-3.809362186035943e-9,-0.00026156518239528925,-0.00045977861225094085,0.0011965285571224008,0.000569926659413371,-4.1344552597239517e-8,-1.1927357079243324e-7,0.0011965285571223967,0.0005699266594133813,-0.0008377823177652379,-0.0003740255256063226
