frequency_GHz,max_abs_SSigmaSdagger_minus_Sigma,max_abs_SdaggerS_minus_I,bogoliubov_sum
11.974874371859297,645.6946459779417,687.2921791628448,0.9999999999997706
12.040201005025127,641.3523556904594,684.6523677008028,0.9999999999991891
12.105527638190955,635.9193191275366,681.8727692171411,0.9999999999995963
12.170854271356784,663.1468200437643,713.6304597001055,0.9999999999994164
12.236180904522614,643.9797537711697,695.6745159495192,0.9999999999993572
12.301507537688442,665.2812226748254,721.9815877098431,1.0000000000008782
12.366834170854272,671.1886456784107,730.7360222018896,1.0000000000000218
12.4321608040201,663.94608220861,726.0579759469939,0.9999999999996515
12.49748743718593,688.21122167703,755.7814082858878,1.000000000000029
12.56281407035176,675.9161678452947,744.8456002635402,0.999999999999693
12.628140703517587,687.4385033680246,761.7732446788763,1.0000000000002294
12.693467336683417,688.9527689390424,767.3258768258595,1.0000000000003035
12.758793969849247,679.0267429857038,760.9648206493887,0.9999999999995204
12.824120603015075,695.5787316010881,787.0782528978181,0.9999999999997937
12.889447236180905,675.8781866045606,772.5176413433405,0.9999999999997435
12.954773869346734,687.7870841220009,797.0712502073769,0.9999999999999921
13.020100502512562,698.1978737394652,824.0660946865185,0.999999999999886
13.085427135678392,684.2430101134773,823.1964382191952,1.0000000000002027
13.150753768844222,732.6146982948088,903.3525235997145,0.9999999999998574
13.21608040201005,737.5156436513603,934.5058319219202,0.9999999999999808
13.28140703517588,760.2514540987459,988.4790988828803,0.9999999999999376
13.34673366834171,848.1478990002724,1136.610286623448,1.0000000000000868
13.412060301507537,847.1672591981489,1168.3721895599156,0.999999999999964
13.477386934673367,913.5969860254858,1290.6372396572242,0.9999999999999842
13.542713567839195,1033.9697156463558,1502.5340599910214,1.0000000000000029
13.608040201005025,999.2772696385935,1489.009631134728,0.9999999999999849
13.673366834170855,1084.7844457671847,1648.5359128054922,1.000000000000007
13.738693467336683,1190.2387820841943,1839.3905642070324,0.9999999999999769
13.804020100502512,1108.6381621872972,1689.1130446181232,1.0000000000000253
13.869346733668342,1033.830570203879,1575.2044275107319,1.000000000000017
13.93467336683417,1077.5090221620383,1733.40357823294,1.000000000000068
14.0,613.9448145326347,1051.8982302428053,0.9999999999999614
